6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
6.039126809215690613e+09
