3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
3.758981895791303635e+09
