5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
5.724203529650306702e+09
