1.055950171821305730e+03,1.607240141065292838e-01,6.218058419243991386e-01,2.255657216494845343e+05,6.997261168384880659e-01,6.817148687285232156e-02,5.343642611683848465e+00,1.881281786941580159e-01,-6.313032646048109875e+00,6.237113402061855716e-01,8.921529209621993639e-02,1.223202233676975368e+02,3.977663230240549908e+00,4.976608247422684150e-01
8.231818181818181301e+02,2.651178436363635926e-01,6.504545454545452854e-01,4.243339272727272473e+05,5.905045454545454486e-01,4.334305082727272773e-01,5.590909090909090828e+00,1.687100000000000266e-01,-1.054251818181818301e+01,5.454545454545454142e-01,6.464909090909091993e-02,1.167223272727271848e+02,3.972727272727272663e+00,4.463027272727271288e-01
9.736754176610978675e+02,1.812983988066824981e-01,6.067088305489259925e-01,2.640700143198090955e+05,6.730076372315035860e-01,1.338489829116945029e-01,5.479713603818615830e+00,1.907422434367541664e-01,-7.348233890214795672e+00,6.181384248210023413e-01,9.233532219570396438e-02,1.212199188544153969e+02,3.968973747016706355e+00,4.608744630071600068e-01
9.061520000000000437e+02,2.667626705600000259e-01,5.858720000000000594e-01,1.367656080000000075e+05,6.813063999999998677e-01,1.212351051200000057e-01,5.096000000000000085e+00,1.855736000000000330e-01,-7.288512000000001656e+00,7.039999999999999591e-01,9.241599999999999815e-02,1.219789440000000837e+02,3.943999999999999950e+00,5.868560000000001553e-01
8.967729257641921095e+02,1.900063056768558911e-01,6.192620087336243584e-01,3.211953973799126688e+05,6.354462882096072462e-01,2.516607912663755831e-01,5.663755458515283614e+00,1.974187772925762308e-01,-8.242973799126636081e+00,5.414847161572052814e-01,9.344323144104804690e-02,1.200802751091702874e+02,3.934497816593886643e+00,4.510838427947596596e-01
1.104365714285714375e+03,1.784448066666666222e-01,6.279161904761912938e-01,1.909963561904761882e+05,7.122569523809522130e-01,8.083571371428571739e-02,5.140952380952381162e+00,1.922300952380950889e-01,-6.263834285714287020e+00,6.247619047619047405e-01,1.031691428571429037e-01,1.233334876190476876e+02,3.979047619047618944e+00,5.365196190476191340e-01
8.319615384615384528e+02,3.519319230769231144e-01,5.450384615384614717e-01,6.565826153846153757e+05,5.963615384615384984e-01,3.906025807692307672e-01,4.615384615384614975e+00,2.873576923076922585e-01,-1.088150000000000084e+01,4.615384615384615641e-01,6.289615384615385163e-02,1.079589615384615371e+02,3.923076923076922906e+00,4.470615384615384547e-01
