5.788276223146723747e+09
5.468664535607366562e+09
4.907100827258804321e+09
5.468664535607366562e+09
5.614387584447268486e+09
4.936849392646141052e+09
4.936849392646141052e+09
5.471702860766283989e+09
5.472948072215288162e+09
5.471702860766283989e+09
