1.070085427135678401e+03,1.964073688777219218e-01,6.190150753768848269e-01,1.782525092127303069e+05,7.076767169179231098e-01,9.113610944723607443e-02,5.140703517587939864e+00,1.884102177554436153e-01,-6.439966499162479430e+00,6.365159128978225000e-01,1.010128978224456714e-01,1.234225762144053391e+02,3.974874371859296485e+00,5.461396984924621334e-01
8.319615384615384528e+02,3.519319230769231144e-01,5.450384615384614717e-01,6.565826153846153757e+05,5.963615384615384984e-01,3.906025807692307672e-01,4.615384615384614975e+00,2.873576923076922585e-01,-1.088150000000000084e+01,4.615384615384615641e-01,6.289615384615385163e-02,1.079589615384615371e+02,3.923076923076922906e+00,4.470615384615384547e-01
1.036505643340857887e+03,1.720115977539503072e-01,6.149187358916492485e-01,2.326091783295710920e+05,6.882699774266364257e-01,8.348407503386003070e-02,5.311512415349887384e+00,1.899556433408577938e-01,-6.641278781038374213e+00,6.275395033860045046e-01,9.081478555304742240e-02,1.218389413092549205e+02,3.975169300225733782e+00,4.880123024830699263e-01
8.222160000000000082e+02,2.543543903999999634e-01,6.559999999999995834e-01,4.173757519999999786e+05,5.915320000000001688e-01,4.229791811999999984e-01,5.647999999999999687e+00,1.635000000000000342e-01,-1.042532800000000393e+01,5.280000000000000249e-01,6.844320000000002346e-02,1.178929039999999446e+02,3.967999999999999972e+00,4.577623999999999582e-01
9.202696335078534275e+02,1.773740727748690515e-01,6.177565445026176327e-01,3.006371806282722391e+05,6.611780104712040584e-01,2.026486876439790585e-01,5.688481675392670134e+00,1.991544502617801360e-01,-7.769609947643980163e+00,5.759162303664921989e-01,9.297251308900532363e-02,1.202817041884817115e+02,3.945026178010471174e+00,4.568630890052354232e-01
