6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
6.614280296805815697e+09
